DateTime,Hour,DayOfWeek,CrimeType,Location,Latitude,Longitude,Description,VictimGender,CrimeAgainstWomen
2023-07-27 19:44:00,19,3,Assault,Suburb B,28.61887921513943,77.19647014916508,punched incident reported. Witness present,Female,1
2022-01-18 15:22:00,15,1,Homicide,Suburb A,28.606794040063242,77.22814076181994,killed incident reported. CCTV available,Male,0
2022-06-26 22:19:00,22,6,Theft,Northside,28.61578784017563,77.18502870036139,wallet incident reported. Witness present,Male,0
2022-11-11 04:13:00,4,4,Burglary,Northside,28.62922048224292,77.19786426524102,broke incident reported. Evidence collected,Female,0
2022-01-20 15:48:00,15,3,Fraud,Downtown,28.645121629603626,77.22700080109524,scam incident reported. No leads yet,Male,0
2022-05-02 08:02:00,8,0,Assault,Westside,28.606444635072354,77.23035027269559,punched incident reported. Evidence collected,Unknown,1
2023-09-09 06:37:00,6,5,Robbery,Southside,28.615030925175457,77.22321289458537,gun incident reported. Witness present,Unknown,0
2022-10-12 18:22:00,18,2,Cyber Crime,Southside,28.621978880288243,77.19489405575015,phishing incident reported. Evidence collected,Unknown,0
2022-04-12 18:48:00,18,1,Theft,Eastside,28.603174169461376,77.22616601362635,missing incident reported. Witness present,Unknown,0
2023-07-05 00:46:00,0,2,Assault,Eastside,28.608320411131558,77.20227252561264,injury incident reported. CCTV available,Unknown,0
2023-12-16 18:11:00,18,5,Kidnapping,Northside,28.59798129034418,77.21605998442656,held captive incident reported. No leads yet,Male,0
2022-08-08 16:14:00,16,0,Fraud,Northside,28.64827541532072,77.19120778476243,scam incident reported. Witness present,Female,0
2023-05-23 11:45:00,11,1,Homicide,Downtown,28.614303657611213,77.23253700925693,dead incident reported. No leads yet,Male,0
2022-10-18 14:38:00,14,1,Homicide,Industrial Area,28.61257264347924,77.21653952993749,stabbed incident reported. No leads yet,Male,0
2022-07-13 02:57:00,2,2,Kidnapping,Suburb A,28.596193441197553,77.21613845162013,held captive incident reported. Evidence collected,Male,1
2023-02-10 14:33:00,14,4,Assault,Northside,28.610780928916594,77.22542883326133,beaten incident reported. Evidence collected,Male,0
2022-06-22 02:23:00,2,2,Robbery,Suburb A,28.63368976752608,77.25215939403364,forcibly incident reported. Evidence collected,Male,0
2022-08-27 13:46:00,13,5,Kidnapping,Westside,28.623560552886893,77.21442993860971,ransom incident reported. No leads yet,Unknown,0
2022-12-31 15:42:00,15,5,Fraud,Industrial Area,28.617139738359622,77.20311389511983,forgery incident reported. Evidence collected,Unknown,0
2022-05-06 08:31:00,8,4,Kidnapping,Eastside,28.61954139739103,77.20407664316436,abducted incident reported. Evidence collected,Unknown,0
2022-02-24 02:31:00,2,3,Theft,Southside,28.61670768293783,77.2309599589268,missing incident reported. Witness present,Female,0
2022-11-07 19:39:00,19,0,Assault,Northside,28.597124290578673,77.22799797601883,injury incident reported. No leads yet,Unknown,0
2022-07-26 09:42:00,9,1,Kidnapping,Industrial Area,28.635851917788997,77.20703219121683,ransom incident reported. Evidence collected,Unknown,0
2022-02-02 13:56:00,13,2,Assault,Suburb B,28.57853575168319,77.19886963354843,injury incident reported. No leads yet,Female,1
2023-04-16 01:02:00,1,6,Burglary,Westside,28.63551657577602,77.20861886562835,window incident reported. Witness present,Unknown,0
2022-11-16 22:24:00,22,2,Kidnapping,Northside,28.597244962795084,77.2005870846462,held captive incident reported. No leads yet,Unknown,0
2023-07-30 05:32:00,5,6,Theft,Suburb B,28.627910333775077,77.2181122261367,pickpocket incident reported. CCTV available,Female,0
2022-10-19 10:03:00,10,2,Theft,Downtown,28.609917798347173,77.2028862598031,missing incident reported. Evidence collected,Male,0
2023-10-03 10:24:00,10,1,Assault,Suburb B,28.607370697515936,77.19362649692503,injury incident reported. CCTV available,Female,1
2022-02-27 21:15:00,21,6,Robbery,Eastside,28.640822928157824,77.20362799217982,gun incident reported. Evidence collected,Unknown,0
2022-11-09 03:21:00,3,2,Burglary,Downtown,28.634185975347094,77.23435526753204,window incident reported. No leads yet,Unknown,0
2023-08-05 16:57:00,16,5,Fraud,Westside,28.630538514969135,77.20180632812136,scam incident reported. CCTV available,Male,0
2023-01-22 18:24:00,18,6,Cyber Crime,Northside,28.620628834838943,77.2085967398935,phishing incident reported. CCTV available,Female,0
2023-05-24 16:51:00,16,2,Cyber Crime,Southside,28.598838302321166,77.2144059880287,identity theft incident reported. Witness present,Unknown,0
2023-05-24 20:54:00,20,2,Assault,Eastside,28.594249336814006,77.22879465647436,attack incident reported. No leads yet,Female,1
2022-08-20 19:47:00,19,5,Assault,Northside,28.606156378378362,77.21235266093122,punched incident reported. No leads yet,Unknown,0
2023-03-14 06:22:00,6,1,Assault,Westside,28.61862146452577,77.20468491710494,injury incident reported. CCTV available,Unknown,0
2022-07-24 13:25:00,13,6,Homicide,Industrial Area,28.623678230024588,77.2010849390563,murder incident reported. Evidence collected,Unknown,0
2023-10-05 22:33:00,22,3,Burglary,Industrial Area,28.628421621624287,77.18656700532922,window incident reported. CCTV available,Male,0
2023-10-16 17:51:00,17,0,Fraud,Downtown,28.616006326325774,77.24131548331763,forgery incident reported. Witness present,Unknown,0
2022-09-04 04:47:00,4,6,Homicide,Suburb B,28.597227811256573,77.19770425049126,dead incident reported. Witness present,Female,0
2023-02-27 08:52:00,8,0,Homicide,Southside,28.62246513082765,77.211993029699,murder incident reported. No leads yet,Female,0
2022-09-02 03:09:00,3,4,Robbery,Downtown,28.619743834987894,77.2171531188358,demanded incident reported. No leads yet,Male,0
2023-05-13 17:27:00,17,5,Fraud,Downtown,28.6244786911427,77.22749499736594,fake incident reported. Evidence collected,Male,0
2022-09-22 08:42:00,8,3,Burglary,Downtown,28.620730310948808,77.2049790390897,broke incident reported. Evidence collected,Unknown,0
2022-03-27 10:38:00,10,6,Homicide,Northside,28.625109561686713,77.24066469891493,dead incident reported. No leads yet,Female,0
2022-05-24 07:07:00,7,1,Assault,Westside,28.61168943756029,77.19275784492216,kicked incident reported. Evidence collected,Female,1
2022-11-17 10:53:00,10,3,Fraud,Eastside,28.632351344488118,77.20699364726744,scam incident reported. Witness present,Female,0
2022-08-08 08:28:00,8,0,Fraud,Westside,28.577688840899768,77.22312369461918,cheated incident reported. Evidence collected,Unknown,1
2022-11-21 17:27:00,17,0,Kidnapping,Eastside,28.604977863567434,77.2074911119616,missing child incident reported. CCTV available,Female,1
2023-05-02 22:23:00,22,1,Homicide,Downtown,28.619433005509485,77.21217499466299,killed incident reported. Evidence collected,Unknown,0
2023-11-10 01:44:00,1,4,Robbery,Westside,28.62572419695232,77.20174189382384,demanded incident reported. Evidence collected,Unknown,0
2023-07-02 07:54:00,7,6,Kidnapping,Suburb B,28.622451763302937,77.20467422204027,held captive incident reported. CCTV available,Male,0
2022-11-05 02:59:00,2,5,Robbery,Westside,28.626213508014793,77.21925612473355,threat incident reported. No leads yet,Male,0
2023-10-09 10:56:00,10,0,Fraud,Downtown,28.598309354965924,77.22709970193625,forgery incident reported. No leads yet,Female,0
2023-02-27 10:45:00,10,0,Fraud,Northside,28.604967275914767,77.22246762997136,scam incident reported. CCTV available,Male,0
2023-03-07 19:46:00,19,1,Cyber Crime,Industrial Area,28.620021455223355,77.23963639461326,hacked incident reported. Witness present,Unknown,1
2023-10-08 14:50:00,14,6,Burglary,Downtown,28.61017556696047,77.20317805339803,forced incident reported. CCTV available,Female,0
2023-08-13 02:07:00,2,6,Burglary,Eastside,28.613576339901872,77.20394700361943,entered incident reported. No leads yet,Unknown,0
2022-11-24 14:30:00,14,3,Burglary,Westside,28.62723236503237,77.1820614898594,forced incident reported. CCTV available,Male,0
2022-07-23 02:26:00,2,5,Cyber Crime,Southside,28.596338626347563,77.19120328464035,phishing incident reported. Evidence collected,Female,0
2022-01-24 17:41:00,17,0,Robbery,Northside,28.62973845986623,77.23751022287637,threat incident reported. Evidence collected,Female,1
2023-02-15 19:27:00,19,2,Homicide,Southside,28.612159179691044,77.2061863046135,murder incident reported. Evidence collected,Male,0
2022-01-15 22:33:00,22,5,Fraud,Industrial Area,28.61506753605189,77.2283646383768,fake incident reported. Witness present,Unknown,0
2022-07-15 08:18:00,8,4,Kidnapping,Suburb B,28.59844411443016,77.21297281637892,missing child incident reported. Witness present,Male,0
2022-10-17 23:43:00,23,0,Robbery,Suburb B,28.630153293829707,77.217351569499,threat incident reported. Evidence collected,Male,0
2022-10-25 08:15:00,8,1,Kidnapping,Eastside,28.61705969360998,77.22568410154278,held captive incident reported. Evidence collected,Female,1
2022-01-11 15:08:00,15,1,Cyber Crime,Suburb B,28.568846128450012,77.22029792199218,identity theft incident reported. No leads yet,Unknown,0
2023-09-04 08:04:00,8,0,Assault,Downtown,28.602998738614545,77.17848945171906,kicked incident reported. No leads yet,Male,0
2022-12-29 19:42:00,19,3,Theft,Downtown,28.622420043325416,77.23189430908606,pickpocket incident reported. CCTV available,Female,0
2023-02-09 21:23:00,21,3,Burglary,Downtown,28.611609191422872,77.22488124245339,entered incident reported. No leads yet,Unknown,0
2022-12-14 14:08:00,14,2,Assault,Suburb A,28.64077130429981,77.23091524089307,kicked incident reported. CCTV available,Unknown,0
2022-04-30 10:02:00,10,5,Burglary,Industrial Area,28.64123274215619,77.22136879151786,window incident reported. CCTV available,Female,0
2022-09-27 19:53:00,19,1,Homicide,Suburb A,28.615157227315027,77.18230056980171,stabbed incident reported. No leads yet,Female,0
2022-06-04 17:54:00,17,5,Kidnapping,Downtown,28.60979895853117,77.19494589007806,missing child incident reported. Witness present,Male,0
2022-02-06 15:16:00,15,6,Burglary,Industrial Area,28.650082378624965,77.20606856979279,window incident reported. Evidence collected,Female,0
2023-03-29 11:45:00,11,2,Kidnapping,Industrial Area,28.61595341344641,77.21819142293401,missing child incident reported. Evidence collected,Female,1
2022-12-24 02:13:00,2,5,Homicide,Southside,28.61462670743954,77.23725085067385,stabbed incident reported. Witness present,Male,0
2023-08-21 00:33:00,0,0,Burglary,Suburb B,28.60352251063776,77.21224345758729,window incident reported. Evidence collected,Male,0
2022-12-03 00:18:00,0,5,Assault,Suburb B,28.601525490238366,77.186999624813,punched incident reported. CCTV available,Female,1
2022-06-07 00:05:00,0,1,Kidnapping,Industrial Area,28.603703848484912,77.2083827200492,ransom incident reported. Evidence collected,Female,1
2022-12-04 01:41:00,1,6,Kidnapping,Suburb A,28.606744962924715,77.19745965033543,missing child incident reported. Witness present,Unknown,0
2022-02-19 20:18:00,20,5,Cyber Crime,Downtown,28.59046137560547,77.20761490712286,identity theft incident reported. Evidence collected,Unknown,1
2023-02-13 08:11:00,8,0,Robbery,Suburb B,28.588821327099485,77.22166759939483,threat incident reported. Witness present,Male,1
2023-02-02 12:18:00,12,3,Burglary,Northside,28.615273995882244,77.18470747500892,window incident reported. CCTV available,Female,0
2023-12-03 19:08:00,19,6,Cyber Crime,Northside,28.608746515382503,77.19646405990683,identity theft incident reported. No leads yet,Female,0
2023-02-02 15:17:00,15,3,Fraud,Northside,28.619219575173656,77.23134084076706,fake incident reported. No leads yet,Female,0
2023-10-08 13:05:00,13,6,Theft,Suburb A,28.582647125505904,77.21091710131913,wallet incident reported. No leads yet,Female,0
2023-06-24 20:41:00,20,5,Assault,Westside,28.61123112007389,77.22018900127418,injury incident reported. CCTV available,Female,1
2022-06-02 04:43:00,4,3,Homicide,Eastside,28.617453277137297,77.19646717780435,killed incident reported. Evidence collected,Unknown,0
2023-07-19 02:58:00,2,2,Theft,Northside,28.60858243440556,77.19573290238661,stole incident reported. No leads yet,Unknown,0
2023-11-08 23:36:00,23,2,Homicide,Suburb A,28.631833452309976,77.20935519414454,killed incident reported. Evidence collected,Female,0
2022-04-27 23:42:00,23,2,Kidnapping,Southside,28.64558651142922,77.20798898643643,abducted incident reported. Evidence collected,Male,0
2023-03-03 22:19:00,22,4,Cyber Crime,Industrial Area,28.60209322055149,77.18377142678979,ransomware incident reported. CCTV available,Unknown,0
2022-07-11 06:11:00,6,0,Assault,Westside,28.5838476720624,77.18259773428325,beaten incident reported. Evidence collected,Unknown,0
2022-01-06 12:07:00,12,3,Theft,Southside,28.618352110850193,77.21747875038717,pickpocket incident reported. No leads yet,Unknown,0
2022-11-07 19:52:00,19,0,Cyber Crime,Suburb B,28.5875468216328,77.22391730523461,phishing incident reported. Evidence collected,Female,1
2022-07-15 03:52:00,3,4,Theft,Eastside,28.605848982471944,77.21144655019977,wallet incident reported. Witness present,Male,0
2023-03-23 20:54:00,20,3,Robbery,Northside,28.64077034380426,77.22394732193109,threat incident reported. No leads yet,Female,1
2023-03-09 00:07:00,0,3,Burglary,Southside,28.60942448920157,77.19414679624307,window incident reported. No leads yet,Unknown,0
2022-01-21 14:37:00,14,4,Robbery,Eastside,28.578036409977845,77.19701411134596,forcibly incident reported. Evidence collected,Female,1
2022-12-08 00:06:00,0,3,Fraud,Suburb B,28.610381162686206,77.19254700788082,cheated incident reported. Evidence collected,Female,0
2023-05-15 12:31:00,12,0,Kidnapping,Eastside,28.611712383881795,77.21028086471598,abducted incident reported. No leads yet,Unknown,1
2023-08-14 10:35:00,10,0,Assault,Westside,28.6101524003032,77.19816662365295,injury incident reported. Evidence collected,Unknown,0
2023-05-22 19:41:00,19,0,Cyber Crime,Industrial Area,28.616710911199448,77.21636567749283,phishing incident reported. CCTV available,Unknown,0
2022-07-16 15:22:00,15,5,Kidnapping,Eastside,28.59572668204262,77.23251553966244,ransom incident reported. No leads yet,Unknown,0
2022-05-15 09:46:00,9,6,Fraud,Suburb B,28.61225686446193,77.20931416038242,cheated incident reported. No leads yet,Unknown,0
2022-06-15 19:13:00,19,2,Homicide,Northside,28.625703573720944,77.21288693552106,murder incident reported. Witness present,Unknown,0
2022-06-10 19:31:00,19,4,Assault,Suburb B,28.62978561056522,77.21378540275337,kicked incident reported. Evidence collected,Female,1
2022-01-19 11:56:00,11,2,Homicide,Suburb A,28.60369271042266,77.21502505875344,killed incident reported. Evidence collected,Unknown,0
2022-03-07 10:27:00,10,0,Assault,Eastside,28.594837896544657,77.21080932842962,injury incident reported. CCTV available,Male,0
2022-12-15 11:49:00,11,3,Theft,Westside,28.613346166822595,77.20553138571212,purse incident reported. Evidence collected,Male,0
2023-12-25 01:59:00,1,0,Kidnapping,Industrial Area,28.611757708142687,77.17763584924171,abducted incident reported. Evidence collected,Male,0
2023-06-04 03:10:00,3,6,Assault,Eastside,28.604754584870985,77.21054741501902,attack incident reported. No leads yet,Female,1
2023-06-03 15:46:00,15,5,Assault,Southside,28.61656427319996,77.19187208098457,kicked incident reported. Evidence collected,Unknown,0
2022-07-26 14:26:00,14,1,Theft,Eastside,28.63499513068108,77.19456375252976,purse incident reported. Witness present,Female,0
2022-03-29 08:23:00,8,1,Fraud,Suburb A,28.63005762000878,77.2161199060312,fake incident reported. No leads yet,Unknown,0
2022-08-22 04:51:00,4,0,Fraud,Suburb B,28.603129544835937,77.23858851487682,cheated incident reported. Evidence collected,Female,0
2023-03-30 04:49:00,4,3,Theft,Northside,28.59400605280406,77.22431923622683,pickpocket incident reported. Witness present,Male,0
2023-03-21 01:25:00,1,1,Theft,Southside,28.630576371967383,77.1978229965154,purse incident reported. CCTV available,Unknown,1
2023-03-06 12:56:00,12,0,Homicide,Suburb A,28.63710775500107,77.20483255809002,stabbed incident reported. Witness present,Female,1
